timestamp,sent_count,received_count,error_count,total_throughput,interval_throughput,latency_ns_p25,latency_ns_p50,latency_ns_p75,latency_ns_p95,latency_ns_p99,latency_ns_min,latency_ns_max,latency_ns_mean,latency_ns_stddev,latency_sample_count,connections,active_connections,connection_attempts,connection_failures,crashes_injected,reconnects,reconnect_failures,duplicate_count,gap_count,interval_latency_ns_p50,interval_latency_ns_p95,interval_latency_ns_p99,interval_latency_ns_mean,interval_latency_sample_count
1781847965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0
1781847966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0
1781847967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0
1781847968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0
1781847969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0
1781847970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0
1781847971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0
1781847972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,150,150,0,0,0,0,0,0,0,0,0,0,0
1781847973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0
1781847974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0
1781847975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0
1781847976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0
1781847977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0
1781847978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0
1781847979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,250,0,0,0,0,0,0,0,0,0,0,0
1781847980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0
1781847981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0
1781847982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0
1781847983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0
1781847984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0
1781847985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0
1781847986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,349,349,0,0,0,0,0,0,0,0,0,0,0
1781847987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,0,0,0,0,0,0,0
1781847988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,0,0,0,0,0,0,0
