timestamp,sent_count,received_count,error_count,total_throughput,interval_throughput,latency_ns_p25,latency_ns_p50,latency_ns_p75,latency_ns_p95,latency_ns_p99,latency_ns_min,latency_ns_max,latency_ns_mean,latency_ns_stddev,latency_sample_count,connections,active_connections,connection_attempts,connection_failures,crashes_injected,reconnects,reconnect_failures,duplicate_count,gap_count,interval_latency_ns_p50,interval_latency_ns_p95,interval_latency_ns_p99,interval_latency_ns_mean,interval_latency_sample_count
1781840866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0
1781840867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0
1781840868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0
1781840869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0
1781840870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0
1781840871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0
1781840872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0
1781840873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0
1781840874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0
1781840875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0
1781840876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0
1781840877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0
1781840878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0
1781840879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0
1781840880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0
1781840881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0
1781840882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0
1781840883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0
1781840884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0
1781840885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0
1781840886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0
1781840887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,0,0,0,0,0,0,0
1781840888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,0,0,0,0,0,0,0
1781840889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,0,0,0,0,0,0,0
1781840890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,0,0,0,0,0,0,0
