timestamp,sent_count,received_count,error_count,total_throughput,interval_throughput,latency_ns_p25,latency_ns_p50,latency_ns_p75,latency_ns_p95,latency_ns_p99,latency_ns_min,latency_ns_max,latency_ns_mean,latency_ns_stddev,latency_sample_count,connections,active_connections,connection_attempts,connection_failures,crashes_injected,reconnects,reconnect_failures,duplicate_count,gap_count,interval_latency_ns_p50,interval_latency_ns_p95,interval_latency_ns_p99,interval_latency_ns_mean,interval_latency_sample_count
1781849888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0
1781849889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0
1781849890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0
1781849891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0
1781849892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0
1781849893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0
1781849894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0
1781849895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0
1781849896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0
1781849897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0
1781849898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0
1781849899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0
1781849900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0
1781849901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0
1781849902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0
1781849903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0
1781849904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0
1781849905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0
1781849906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0
1781849907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0
1781849908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0
1781849909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,0,0,0,0,0,0,0
1781849910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,0,0,0,0,0,0,0
1781849911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,0,0,0,0,0,0,0
1781849912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,0,0,0,0,0,0,0
1781849913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,0,0,0,0,0,0,0
1781849914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,0,0,0,0,0,0,0
1781849915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,500,0,0,0,0,0,0,0,0,0,0,0
1781849916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,500,0,0,0,0,0,0,0,0,0,0,0
1781849917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,500,0,0,0,0,0,0,0,0,0,0,0
1781849918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,500,0,0,0,0,0,0,0,0,0,0,0
1781849919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,500,0,0,0,0,0,0,0,0,0,0,0
1781849920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,500,0,0,0,0,0,0,0,0,0,0,0
1781849921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,500,0,0,0,0,0,0,0,0,0,0,0
1781849922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,600,600,0,0,0,0,0,0,0,0,0,0,0
1781849923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,600,600,0,0,0,0,0,0,0,0,0,0,0
1781849924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,600,600,0,0,0,0,0,0,0,0,0,0,0
1781849925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,600,600,0,0,0,0,0,0,0,0,0,0,0
1781849926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,600,600,0,0,0,0,0,0,0,0,0,0,0
1781849927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,600,600,0,0,0,0,0,0,0,0,0,0,0
1781849928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,600,600,0,0,0,0,0,0,0,0,0,0,0
1781849929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,700,700,0,0,0,0,0,0,0,0,0,0,0
1781849930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,700,700,0,0,0,0,0,0,0,0,0,0,0
1781849931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,700,700,0,0,0,0,0,0,0,0,0,0,0
1781849932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,700,700,0,0,0,0,0,0,0,0,0,0,0
1781849933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,700,700,0,0,0,0,0,0,0,0,0,0,0
1781849934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,700,700,0,0,0,0,0,0,0,0,0,0,0
1781849935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,0,0,0,0,0,0,0
1781849936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,0,0,0,0,0,0,0
1781849937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,0,0,0,0,0,0,0
1781849938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,0,0,0,0,0,0,0
1781849939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,0,0,0,0,0,0,0
1781849940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,0,0,0,0,0,0,0
1781849941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,0,0,0,0,0,0,0
1781849942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,0,0,0,0,0,0,0,0,0,0,0
1781849943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,0,0,0,0,0,0,0,0,0,0,0
1781849944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,0,0,0,0,0,0,0,0,0,0,0
1781849945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,0,0,0,0,0,0,0,0,0,0,0
1781849946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,0,0,0,0,0,0,0,0,0,0,0
1781849947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,0,0,0,0,0,0,0,0,0,0,0
1781849948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,0,0,0,0,0,0,0,0,0,0,0
1781849949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0
1781849950,0,16614,0,26792.27,16613.52,3025911.11,23944075.62,113685042.59,182680048.76,205208354.47,621568,308281343,58864332.01,65959117.24,16614,1000,1000,1000,0,0,0,0,0,0,23944075.62,182680048.76,205208354.47,58864332.01,16614
1781849951,0,36617,0,22536.23,20003.77,2456033.62,3256398.98,10137776.52,158316968.13,194917300.14,603648,308281343,28298747.45,52621142.10,36617,1000,1000,1000,0,0,0,0,0,0,2872962.95,4705150.97,6085469.59,2911724.41,20003
1781849952,0,56650,0,21576.70,20032.71,2038561.73,2827984.63,3828298.21,139735169.87,190250574.34,468224,308281343,19110999.71,44101550.85,56650,1000,1000,1000,0,0,0,0,0,0,2194831.49,3897271.85,4932848.42,2317321.32,20033
1781849953,0,76645,0,21139,19994.98,1855097.33,2539652.98,3454405.85,121285521.67,183093872.98,468224,308281343,14678051.55,38644170.66,76645,1000,1000,1000,0,0,0,0,0,0,2022192.46,3422598.88,4228003.07,2118586.04,19995
1781849954,0,96629,0,20888.83,19983.99,1792512.38,2410912.66,3261174.12,103194588.33,179106194.08,468224,308281343,12094614.66,34787844.76,96629,1000,1000,1000,0,0,0,0,0,0,2080562.14,3739609.39,4787552.77,2186312.00,19984
1781849955,0,116648,0,20733.80,20018.48,1764585.90,2348018.38,3132027.27,81855297.87,174143518.04,468224,308281343,10398285.53,31881887.23,116648,1000,1000,1000,0,0,0,0,0,0,2132351.86,3570025.15,4441873.76,2210334.69,20019
1781849956,0,136560,0,20609.47,19911.48,1760944.12,2321155.57,3057040.77,64871549.58,169160225.49,468224,308281343,9463291.78,29779603.74,136560,1000,1000,1000,0,0,0,0,0,0,2213123.83,9849232.64,33701521.67,3985933.89,19912
1781849957,0,156648,0,20541.25,20088.87,1746887.87,2289648.11,2982420.09,45900805.64,165384334.71,468224,308281343,8649186.52,27982159.31,156648,1000,1000,1000,0,0,0,0,0,0,2133039.53,4717122.90,22524728.60,3114826.97,20088
1781849958,0,176647,0,20478.20,19998.46,1744570.86,2275060.49,2937613.51,30711493.00,160583983.89,468224,308281343,7925346.43,26429253.04,176647,1000,1000,1000,0,0,0,0,0,0,2182080.02,3580968.01,4598132.88,2255657.78,19999
1781849959,0,196642,0,20428.15,19996.32,1728242.35,2249157.42,2885449.51,13636470.55,156441253.15,468224,308281343,7334525.78,25112049.07,196642,1000,1000,1000,0,0,0,0,0,0,2059146.18,3296150.68,4456793.40,2114886.13,19995
1781849960,0,216646,0,20387.99,20002.42,1716580.75,2230391.51,2851281.33,7419783.00,152444857.80,468224,308281343,6860429.99,23972745.98,216646,1000,1000,1000,0,0,0,0,0,0,2075518.62,3493092.53,5569241.58,2200004.85,20004
1781849961,0,236641,0,20354.30,19995.82,1697456.25,2196717.04,2800974.73,6114197.09,148838604.19,468224,308281343,6446112.87,22978600.46,236641,1000,1000,1000,0,0,0,0,0,0,1926851.58,2964799.75,3492678.17,1956983.31,19995
1781849962,0,256645,0,20326.50,20003.93,1694239.12,2190699.48,2782268.76,5146958.56,145657451.84,468224,308281343,6113230.80,22095416.52,256645,1000,1000,1000,0,0,0,0,0,0,2125509.72,3452675.86,4233414.84,2175341.02,20004
1781849963,0,276642,0,20302.33,19996.47,1688286.62,2181646.56,2760441.88,4790711.79,141475732.28,468224,308281343,5830317.69,21307683.22,276642,1000,1000,1000,0,0,0,0,0,0,2086079.44,3499842.56,5686529.24,2199361.33,19997
1781849964,0,296641,0,20281.58,19999.67,1686351.94,2175525.56,2741642.39,4608423.52,138199040.16,468224,308281343,5584898.72,20598424.44,296641,1000,1000,1000,0,0,0,0,0,0,2103284.25,3416032.18,5367698.55,2190069.18,19999
1781849965,0,316610,0,20261.61,19968.90,1687036.08,2174641.86,2733452.59,4568117.70,135337532.34,468224,308281343,5379738.24,19956358.05,316610,1000,1000,1000,0,0,0,0,0,0,2164864.43,4077100.87,6583714.62,2332063.90,19969
1781849966,0,336633,0,20247.21,20023.62,1687767.00,2174917.31,2727563.63,4533980.37,131196689.17,468224,308281343,5205245.18,19370540.34,336633,1000,1000,1000,0,0,0,0,0,0,2177171.97,4329179.60,8953413.34,2446105.75,20023
